model,dx,dy,k,h,noise_dist,noise_std,loss_phi,count,mse_mean,mse_max,mse_min
preANM,2,2,1,cubic,uniform,2.0,exp,3,7.14118770758311,17.359615325927734,1.562498688697815
preANM,2,2,2,cubic,uniform,2.0,exp,3,8.879679759343466,19.355222702026367,1.3625438213348389
preANM,2,2,1,cubic,uniform,2.0,log1p,3,12.021448016166687,30.46586227416992,1.423477292060852
preANM,2,2,2,cubic,gaussian,2.0,log1p,3,2.2487048308054605,3.316518783569336,1.0212218761444092
preANM,2,2,1,cubic,gaussian,2.0,exp,3,1.9937594731648762,2.9726343154907227,1.3424856662750244
preANM,2,2,2,cubic,gaussian,2.0,exp,3,3.6656567255655923,4.662938117980957,1.7074060440063477
preANM,2,2,1,cubic,uniform,2.0,power_0.5,3,8.258326013882956,21.899112701416016,1.399565815925598
preANM,2,2,2,cubic,uniform,2.0,log1p,3,18.495193163553875,33.600685119628906,2.617011070251465
preANM,2,2,2,cubic,uniform,2.0,power_0.5,3,22.038718303044636,49.859886169433594,2.169361352920532
preANM,2,2,2,cubic,uniform,1.0,power_0.5,2,2.2782328128814697,3.4540319442749023,1.102433681488037
preANM,2,2,2,cubic,uniform,1.0,log1p,2,3.4493796825408936,4.877331256866455,2.021428108215332
preANM,1,1,1,cubic,uniform,2.0,log1p,2,13.54863953590393,25.90548324584961,1.191795825958252
preANM,2,2,2,cubic,uniform,2.0,frac,2,9.023613691329956,13.253064155578612,4.794163227081299
preANM,2,2,1,cubic,gaussian,2.0,log1p,2,1.3796770572662354,1.390402913093567,1.3689512014389038
preANM,2,2,2,cubic,uniform,1.0,frac,2,1.56907457113266,1.7838575839996338,1.354291558265686
preANM,2,2,2,cubic,gaussian,2.0,frac,2,1.6109583377838135,1.7914550304412842,1.4304616451263428
preANM,2,2,1,cubic,uniform,2.0,frac,2,3.9351505041122437,5.524974822998047,2.3453261852264404
preANM,1,1,1,cubic,uniform,2.0,power_0.5,2,2.0233474373817444,3.021446466445923,1.025248408317566
preANM,2,2,2,cubic,uniform,1.0,exp,1,4.781546592712402,4.781546592712402,4.781546592712402
preANM,2,2,2,cubic,gaussian,2.0,power_0.5,1,1.2124042510986328,1.2124042510986328,1.2124042510986328
preANM,2,2,2,square,uniform,2.0,log1p,1,1.2991890907287598,1.2991890907287598,1.2991890907287598
preANM,1,1,1,cubic,gaussian,1.0,exp,1,1.0614970922470093,1.0614970922470093,1.0614970922470093
preANM,1,1,1,cubic,gaussian,2.0,exp,1,32.488372802734375,32.488372802734375,32.488372802734375
preANM,2,2,1,cubic,uniform,1.0,power_0.5,1,1.9290921688079832,1.9290921688079832,1.9290921688079832
preANM,2,2,1,cubic,uniform,1.0,log1p,1,1.7177413702011108,1.7177413702011108,1.7177413702011108
preANM,2,2,1,cubic,uniform,1.0,frac,1,1.7267773151397705,1.7267773151397705,1.7267773151397705
preANM,2,2,1,cubic,uniform,1.0,exp,1,1.2216854095458984,1.2216854095458984,1.2216854095458984
preANM,1,1,1,cubic,uniform,2.0,frac,1,6.329669952392578,6.329669952392578,6.329669952392578
preANM,1,1,1,cubic,uniform,2.0,exp,1,27.421621322631836,27.421621322631836,27.421621322631836
preANM,1,1,1,cubic,uniform,1.0,log1p,1,1.0871418714523315,1.0871418714523315,1.0871418714523315
preANM,1,1,1,cubic,uniform,1.0,exp,1,1.0858635902404783,1.0858635902404783,1.0858635902404783
preANM,1,1,1,cubic,gaussian,2.0,power_0.5,1,4.062986373901367,4.062986373901367,4.062986373901367
preANM,1,1,1,cubic,gaussian,2.0,log1p,1,28.662132263183594,28.662132263183594,28.662132263183594
preANM,1,1,1,cubic,gaussian,2.0,frac,1,3.092545747756958,3.092545747756958,3.092545747756958
preANM,2,2,2,square,uniform,2.0,power_0.5,1,1.5118670463562012,1.5118670463562012,1.5118670463562012
